================================================================================
PRODUCTION TRAINING RUN - 50,000 EPOCHS
Started: 2025-12-28T23:14:55.230
================================================================================

1. Loading HankNN...
Loading HankNN code via include()...
✓ All HankNN code loaded!
✓ You can now use all functions directly
✓ Modify any .jl file and run: include("load_hank.jl") to reload
✓ Random seed: 1234
✓ Parameters and config defined
✓ Helper functions defined

================================================================================
TRAINING WITH 50000 EPOCHS
================================================================================

--------------------------------------------------------------------------------
1. TRAIN_SIMPLE! (baseline)
--------------------------------------------------------------------------------
Epoch 23200, Loss: 5.358074740119491e-5, res_X: 4.2390438229580654e-5, res_π: 1.1190309171614254e-5
Epoch 23300, Loss: 2.968347283708945e-5, res_X: 2.6506090154352808e-5, res_π: 3.177382682736643e-6
Epoch 23400, Loss: 1.588891666088925e-5, res_X: 1.4804748769200838e-5, res_π: 1.0841678916884144e-6
Epoch 23500, Loss: 3.0890946931675505e-5, res_X: 2.5432994297231717e-5, res_π: 5.45795263444379e-6
Epoch 23600, Loss: 0.00015603607539839979, res_X: 0.00013313254386041734, res_π: 2.2903531537982446e-5
Epoch 23700, Loss: 6.375631627066252e-5, res_X: 5.2826105784519896e-5, res_π: 1.093021048614263e-5
Epoch 23800, Loss: 2.0778264234273842e-5, res_X: 1.8408944432155914e-5, res_π: 2.369319802117926e-6
Epoch 23900, Loss: 2.609030411823709e-5, res_X: 1.9983921637354147e-5, res_π: 6.106382480882942e-6
Epoch 24000, Loss: 2.0355977003321958e-5, res_X: 1.580538046939659e-5, res_π: 4.550596533925369e-6
Epoch 24100, Loss: 3.5638363728617565e-5, res_X: 2.9582198259974805e-5, res_π: 6.056165468642756e-6
Epoch 24200, Loss: 6.680784975270914e-5, res_X: 5.387880605603431e-5, res_π: 1.2929043696674837e-5
Epoch 24300, Loss: 3.9534449968228616e-5, res_X: 3.563307789172985e-5, res_π: 3.901372076498767e-6
Epoch 24400, Loss: 1.9012045334162565e-5, res_X: 1.5875432321806273e-5, res_π: 3.1366130123562933e-6
Epoch 24500, Loss: 2.7604859006186578e-5, res_X: 2.4280556078420227e-5, res_π: 3.324302927766353e-6
Epoch 24600, Loss: 1.4194343958885816e-5, res_X: 1.133217067862178e-5, res_π: 2.8621732802640366e-6
Epoch 24700, Loss: 2.823339071789661e-5, res_X: 2.455145605945188e-5, res_π: 3.6819346584447304e-6
Epoch 24800, Loss: 2.2547348744686608e-5, res_X: 1.596187037252449e-5, res_π: 6.585478372162119e-6
Epoch 24900, Loss: 1.8037639578171346e-5, res_X: 1.3105373701888135e-5, res_π: 4.93226587628321e-6
Epoch 25000, Loss: 1.851467686194468e-5, res_X: 1.6540788177446233e-5, res_π: 1.973888684498447e-6
Epoch 25100, Loss: 1.7650957873754543e-5, res_X: 1.5117960409050447e-5, res_π: 2.532997464704095e-6
Epoch 25200, Loss: 2.663512480326895e-5, res_X: 2.2870807576536947e-5, res_π: 3.7643172267320056e-6
Epoch 25300, Loss: 1.2439851154225669e-5, res_X: 1.0173488817196636e-5, res_π: 2.266362337029033e-6
Epoch 25400, Loss: 2.388129284129949e-5, res_X: 2.21330081734806e-5, res_π: 1.74828466781889e-6
Epoch 25500, Loss: 2.4026377231178342e-5, res_X: 2.2094850890498234e-5, res_π: 1.9315263406801093e-6
Epoch 25600, Loss: 1.912873818445971e-5, res_X: 1.6217790946311638e-5, res_π: 2.91094723814807e-6
Epoch 25700, Loss: 2.343839425712502e-5, res_X: 2.0724454441808034e-5, res_π: 2.7139398153169844e-6
Epoch 25800, Loss: 1.4578111684949861e-5, res_X: 1.1615093662596437e-5, res_π: 2.9630180223534243e-6
Epoch 25900, Loss: 1.8727853644423753e-5, res_X: 1.6630702524637027e-5, res_π: 2.0971511197867257e-6
Epoch 26000, Loss: 1.527386198822445e-5, res_X: 1.044390913123952e-5, res_π: 4.829952856984928e-6
Epoch 26100, Loss: 1.1296643517929304e-5, res_X: 9.14499905633813e-6, res_π: 2.151644461591174e-6
Epoch 26200, Loss: 4.560519383396813e-5, res_X: 3.683298556228006e-5, res_π: 8.772208271688073e-6
Epoch 26300, Loss: 3.590252804277641e-5, res_X: 2.7030133403067358e-5, res_π: 8.872394639709052e-6
Epoch 26400, Loss: 2.8931563751671232e-5, res_X: 2.4361685176443936e-5, res_π: 4.5698785752272945e-6
Epoch 26500, Loss: 4.69746493540846e-5, res_X: 4.2653197438592696e-5, res_π: 4.321451915491904e-6
Epoch 26600, Loss: 6.105956507305708e-5, res_X: 5.7703384152106365e-5, res_π: 3.356180920950722e-6
Epoch 26700, Loss: 3.836686653054331e-5, res_X: 2.811715469007393e-5, res_π: 1.024971184046938e-5
Epoch 26800, Loss: 2.7516502991684374e-5, res_X: 2.1219197245453187e-5, res_π: 6.297305746231185e-6
Epoch 26900, Loss: 2.0582846901085902e-5, res_X: 1.6244289504788854e-5, res_π: 4.338557396297046e-6
Epoch 27000, Loss: 3.803954033268288e-5, res_X: 3.0181548355360042e-5, res_π: 7.857991977322839e-6
Epoch 27100, Loss: 2.7168718480337425e-5, res_X: 2.1804862784126437e-5, res_π: 5.363855696210988e-6
Epoch 27200, Loss: 1.6353386605317493e-5, res_X: 1.1296110634480186e-5, res_π: 5.057275970837307e-6
Epoch 27300, Loss: 1.339830446386092e-5, res_X: 1.0784695852668163e-5, res_π: 2.6136086111927574e-6
Epoch 27400, Loss: 2.6001360942890794e-5, res_X: 1.9919832960923333e-5, res_π: 6.08152798196746e-6
Epoch 27500, Loss: 3.131709133232465e-5, res_X: 2.4484162475097302e-5, res_π: 6.832928857227348e-6
Epoch 27600, Loss: 2.3747719753737755e-5, res_X: 2.068242836274488e-5, res_π: 3.0652913909928776e-6
Epoch 27700, Loss: 2.4098393525741252e-5, res_X: 1.9691194927933565e-5, res_π: 4.407198597807687e-6
Epoch 27800, Loss: 9.909441760606882e-5, res_X: 8.987641723561028e-5, res_π: 9.21800037045854e-6
Epoch 27900, Loss: 1.4484038301662242e-5, res_X: 1.2681396219143345e-5, res_π: 1.802642082518896e-6
Epoch 28000, Loss: 2.4771198870872553e-5, res_X: 2.104344474116877e-5, res_π: 3.7277541297037836e-6
Epoch 28100, Loss: 1.8086032668514462e-5, res_X: 8.230702711244527e-6, res_π: 9.855329957269936e-6
Epoch 28200, Loss: 1.1680961537191242e-5, res_X: 9.077521514735173e-6, res_π: 2.603440022456069e-6
Epoch 28300, Loss: 2.0618688912298852e-5, res_X: 1.8307656531755955e-5, res_π: 2.3110323805428966e-6
Epoch 28400, Loss: 2.9124299655855662e-5, res_X: 2.1607417942289394e-5, res_π: 7.516881713566267e-6
Epoch 28500, Loss: 3.036071520529086e-5, res_X: 2.382559340296617e-5, res_π: 6.535121802324692e-6
Epoch 28600, Loss: 3.085640844056703e-5, res_X: 2.710468488340968e-5, res_π: 3.751723557157351e-6
Epoch 28700, Loss: 1.3161709414196646e-5, res_X: 9.450111322618815e-6, res_π: 3.711598091577831e-6
Epoch 28800, Loss: 0.00022813340790620856, res_X: 1.6315673366637137e-5, res_π: 0.00021181773453957142
Epoch 28900, Loss: 1.7673530802143245e-5, res_X: 1.3101899134853601e-5, res_π: 4.571631667289646e-6
Epoch 29000, Loss: 4.9741369329611826e-5, res_X: 4.7325031155262986e-5, res_π: 2.4163381743488393e-6
Epoch 29100, Loss: 2.113139937081821e-5, res_X: 1.8634101522654132e-5, res_π: 2.4972978481640775e-6
Epoch 29200, Loss: 3.461388285872754e-5, res_X: 2.8289898569669372e-5, res_π: 6.3239842890581675e-6
Epoch 29300, Loss: 1.655380425424304e-5, res_X: 1.4224677835938916e-5, res_π: 2.3291264183041236e-6
Epoch 29400, Loss: 2.7487420414633217e-5, res_X: 2.4223325206534067e-5, res_π: 3.26409520809915e-6
Epoch 29500, Loss: 5.484270655584597e-5, res_X: 3.965719666095527e-5, res_π: 1.5185509894890699e-5
Epoch 29600, Loss: 1.4611922493689262e-5, res_X: 1.266678654294946e-5, res_π: 1.945135950739803e-6
Epoch 29700, Loss: 1.5154554551365702e-5, res_X: 1.291026372358766e-5, res_π: 2.2442908277780422e-6
Epoch 29800, Loss: 3.881865405843026e-5, res_X: 3.483468560702939e-5, res_π: 3.983968451400866e-6
Epoch 29900, Loss: 0.0001724698661270262, res_X: 0.0001634124990654289, res_π: 9.057367061597324e-6
Epoch 30000, Loss: 4.23470377127764e-5, res_X: 3.526402325759189e-5, res_π: 7.083014455184511e-6
Epoch 30100, Loss: 1.4705435636863758e-5, res_X: 1.1952037240933507e-5, res_π: 2.753398395930252e-6
Epoch 30200, Loss: 1.9013225005316878e-5, res_X: 1.6352078397125822e-5, res_π: 2.6611466081910567e-6
Epoch 30300, Loss: 1.140657485619361e-5, res_X: 9.450421399850716e-6, res_π: 1.9561534563428935e-6
Epoch 30400, Loss: 4.315154946104294e-5, res_X: 3.996828688189664e-5, res_π: 3.183262579146306e-6
Epoch 30500, Loss: 3.45859469018918e-5, res_X: 3.20335389718886e-5, res_π: 2.5524079300032e-6
Epoch 30600, Loss: 2.0542925937952743e-5, res_X: 1.7784108467862673e-5, res_π: 2.758817470090069e-6
Epoch 30700, Loss: 1.3467537835071945e-5, res_X: 9.886069228628472e-6, res_π: 3.5814686064434723e-6
Epoch 30800, Loss: 1.8446726906871124e-5, res_X: 1.4368528755524578e-5, res_π: 4.0781981513465465e-6
Epoch 30900, Loss: 2.3333166986193172e-5, res_X: 1.877067525511123e-5, res_π: 4.562491731081939e-6
Epoch 31000, Loss: 1.7409646400652282e-5, res_X: 1.6214387524920337e-5, res_π: 1.1952588757319436e-6
Epoch 31100, Loss: 1.7568519853334942e-5, res_X: 1.6184342442351642e-5, res_π: 1.384177410983299e-6
Epoch 31200, Loss: 1.0868691120888481e-5, res_X: 9.68709921287384e-6, res_π: 1.1815919080146417e-6
Epoch 31300, Loss: 1.7148222055319176e-5, res_X: 1.5762490466485445e-5, res_π: 1.385731588833732e-6
Epoch 31400, Loss: 1.9428296118020347e-5, res_X: 1.1725717735700802e-5, res_π: 7.702578382319543e-6
Epoch 31500, Loss: 3.1624732846542485e-5, res_X: 2.5174112188646244e-5, res_π: 6.4506206578962375e-6
Epoch 31600, Loss: 6.157354523979118e-5, res_X: 5.757048542373934e-5, res_π: 4.003059816051841e-6
Epoch 31700, Loss: 3.589201008928613e-5, res_X: 2.9372204681362465e-5, res_π: 6.519805407923668e-6
Epoch 31800, Loss: 3.3378041751296794e-5, res_X: 3.0164421469746495e-5, res_π: 3.2136202815503014e-6
Epoch 31900, Loss: 3.36111765959891e-5, res_X: 2.935178014640462e-5, res_π: 4.259396449584482e-6
Epoch 32000, Loss: 5.4835591508466014e-5, res_X: 4.322787611831176e-5, res_π: 1.160771539015425e-5
Epoch 32100, Loss: 4.3710708589538675e-5, res_X: 3.9551658548846634e-5, res_π: 4.159050040692044e-6
Epoch 32200, Loss: 3.7762952943996434e-5, res_X: 3.104114634338965e-5, res_π: 6.72180660060678e-6
Epoch 32300, Loss: 1.4918690404500534e-5, res_X: 1.1052749887203999e-5, res_π: 3.865940517296535e-6
Epoch 32400, Loss: 9.84495674361399e-6, res_X: 8.524343597427583e-6, res_π: 1.3206131461864063e-6
Epoch 32500, Loss: 2.0632031221763458e-5, res_X: 1.7587413768893906e-5, res_π: 3.0446174528695494e-6
Epoch 32600, Loss: 1.4965796159443868e-5, res_X: 1.1278513279129461e-5, res_π: 3.6872828803144063e-6
Epoch 32700, Loss: 2.7149805443862885e-5, res_X: 2.3824271877444715e-5, res_π: 3.3255335664181685e-6
Epoch 32800, Loss: 3.887662548816902e-5, res_X: 3.7306013262761926e-5, res_π: 1.5706122254070936e-6
Epoch 32900, Loss: 1.3958037326578786e-5, res_X: 1.233522668573861e-5, res_π: 1.6228106408401756e-6
Epoch 33000, Loss: 3.342345666307537e-5, res_X: 3.012521610526521e-5, res_π: 3.2982405578101587e-6
Epoch 33100, Loss: 2.9224966299877306e-5, res_X: 2.6241113732277358e-5, res_π: 2.9838525675999474e-6
Epoch 33200, Loss: 2.7701257147461566e-5, res_X: 2.2062689412139586e-5, res_π: 5.638567735321982e-6
Epoch 33300, Loss: 4.657691557039834e-5, res_X: 3.124061538400205e-5, res_π: 1.533630018639629e-5
Epoch 33400, Loss: 1.9282510040648597e-5, res_X: 1.7250423962051297e-5, res_π: 2.0320860785972994e-6
Epoch 33500, Loss: 1.816757913622661e-5, res_X: 1.3817726926375748e-5, res_π: 4.349852209850863e-6
Epoch 33600, Loss: 2.9074566484362894e-5, res_X: 2.6363997373805406e-5, res_π: 2.710569110557487e-6
Epoch 33700, Loss: 1.708322997477196e-5, res_X: 1.508982956352608e-5, res_π: 1.9934004112458777e-6
Epoch 33800, Loss: 1.3258045267226829e-5, res_X: 1.2137456068937713e-5, res_π: 1.1205891982891155e-6
Epoch 33900, Loss: 2.4289332476017424e-5, res_X: 1.7355450740655818e-5, res_π: 6.933881735361606e-6
Epoch 34000, Loss: 1.8911232217363745e-5, res_X: 1.3270712520142581e-5, res_π: 5.640519697221164e-6
Epoch 34100, Loss: 1.2231464387290617e-5, res_X: 9.654888460680422e-6, res_π: 2.5765759266101946e-6
Epoch 34200, Loss: 1.664666897318887e-5, res_X: 1.4006109944376375e-5, res_π: 2.6405590288124954e-6
Epoch 34300, Loss: 2.3065062109833908e-5, res_X: 1.8117158256831318e-5, res_π: 4.947903853002589e-6
Epoch 34400, Loss: 1.7790641321370586e-5, res_X: 1.4404894548506566e-5, res_π: 3.3857467728640196e-6
Epoch 34500, Loss: 0.00014781164099775018, res_X: 0.00013015584608335845, res_π: 1.7655794914391726e-5
Epoch 34600, Loss: 1.8529489685745436e-5, res_X: 1.7215452556657758e-5, res_π: 1.314037129087677e-6
Epoch 34700, Loss: 1.8366940221765543e-5, res_X: 1.5593794878665088e-5, res_π: 2.7731453431004564e-6
Epoch 34800, Loss: 9.730673893358813e-6, res_X: 8.452763966398045e-6, res_π: 1.277909926960768e-6
Epoch 34900, Loss: 1.085152778481611e-5, res_X: 8.167123449841856e-6, res_π: 2.684404334974255e-6
Epoch 35000, Loss: 1.1188150999032741e-5, res_X: 9.326365771459457e-6, res_π: 1.861785227573285e-6
Epoch 35100, Loss: 1.258649571154105e-5, res_X: 1.0010608009012079e-5, res_π: 2.5758877025289715e-6
Epoch 35200, Loss: 0.00010238305299720959, res_X: 6.17221234786042e-5, res_π: 4.066092951860539e-5
Epoch 35300, Loss: 3.787875994941345e-5, res_X: 1.3684824862594105e-5, res_π: 2.419393508681934e-5
Epoch 35400, Loss: 1.4481040467948764e-5, res_X: 1.21409876157322e-5, res_π: 2.3400528522165646e-6
Epoch 35500, Loss: 1.969164849963673e-5, res_X: 1.702838404540828e-5, res_π: 2.6632644542284473e-6
Epoch 35600, Loss: 1.2296616278729341e-5, res_X: 1.0185661350801441e-5, res_π: 2.1109549279279e-6
Epoch 35700, Loss: 8.524161026762847e-6, res_X: 7.132867235366647e-6, res_π: 1.3912937913961994e-6
Epoch 35800, Loss: 1.0647721086886289e-5, res_X: 9.614646532028789e-6, res_π: 1.0330745548574999e-6
Epoch 35900, Loss: 1.4157650310662488e-5, res_X: 1.0867289653938265e-5, res_π: 3.290360656724223e-6
Epoch 36000, Loss: 9.410710938978754e-5, res_X: 8.778927732525205e-5, res_π: 6.3178320645354935e-6
Epoch 36100, Loss: 1.684404509254323e-5, res_X: 1.2970336915473025e-5, res_π: 3.873708177070206e-6
Epoch 36200, Loss: 2.4855422708501945e-5, res_X: 2.2855839879331844e-5, res_π: 1.9995828291701017e-6
Epoch 36300, Loss: 9.394806336128076e-6, res_X: 7.571783128838975e-6, res_π: 1.8230232072891008e-6
Epoch 36400, Loss: 2.446766970734738e-5, res_X: 2.126424723800399e-5, res_π: 3.2034224693433907e-6
Epoch 36500, Loss: 1.036340319376608e-5, res_X: 8.719960450122341e-6, res_π: 1.6434427436437386e-6
Epoch 36600, Loss: 1.8742110911297993e-5, res_X: 1.5085342394860998e-5, res_π: 3.656768516436997e-6
Epoch 36700, Loss: 3.0478059053348974e-5, res_X: 2.3775665057579176e-5, res_π: 6.702393995769799e-6
Epoch 36800, Loss: 4.078811696860865e-6, res_X: 3.2344035284224877e-6, res_π: 8.444081684383775e-7
Epoch 36900, Loss: 1.1759541175036101e-5, res_X: 1.0224030849136604e-5, res_π: 1.5355103258994967e-6
Epoch 37000, Loss: 1.2252391975193435e-5, res_X: 1.0502383700674895e-5, res_π: 1.7500082745185397e-6
Epoch 37100, Loss: 1.4403485314625056e-5, res_X: 1.2440233471668106e-5, res_π: 1.9632518429569494e-6
Epoch 37200, Loss: 3.11633493319858e-5, res_X: 2.646937959615568e-5, res_π: 4.6939697358301205e-6
Epoch 37300, Loss: 1.2126273415089348e-5, res_X: 9.631732227361382e-6, res_π: 2.494541187727967e-6
Epoch 37400, Loss: 1.323589873394294e-5, res_X: 1.0777294322108998e-5, res_π: 2.458604411833942e-6
Epoch 37500, Loss: 1.0980476188791018e-5, res_X: 9.04513538100663e-6, res_π: 1.93534080778439e-6
Epoch 37600, Loss: 1.6035373758490027e-5, res_X: 1.381408785906306e-5, res_π: 2.221285899426966e-6
Epoch 37700, Loss: 1.3857467703022032e-5, res_X: 1.1667102150065274e-5, res_π: 2.1903655529567587e-6
Epoch 37800, Loss: 3.614113884534815e-5, res_X: 2.9701242293340833e-5, res_π: 6.439896552007312e-6
Epoch 37900, Loss: 1.5190855418017105e-5, res_X: 1.3667440755484125e-5, res_π: 1.5234146625329787e-6
Epoch 38000, Loss: 1.2637606245086282e-5, res_X: 1.0891491905381357e-5, res_π: 1.7461143397049255e-6
Epoch 38100, Loss: 1.2607860170762099e-5, res_X: 1.026845822533658e-5, res_π: 2.3394019454255195e-6
Epoch 38200, Loss: 2.848341248511272e-5, res_X: 2.0923787168849593e-5, res_π: 7.559625316263129e-6
Epoch 38300, Loss: 1.1121409205555838e-5, res_X: 9.253056073881367e-6, res_π: 1.868353131674471e-6
Epoch 38400, Loss: 2.001473883361648e-5, res_X: 9.723259464493085e-6, res_π: 1.0291479369123398e-5
Epoch 38500, Loss: 2.076665318863496e-5, res_X: 1.570166491265478e-5, res_π: 5.064988275980182e-6
Epoch 38600, Loss: 3.061640330900124e-5, res_X: 2.8142764965656445e-5, res_π: 2.4736383433447977e-6
Epoch 38700, Loss: 1.493825851860504e-5, res_X: 1.3156742080297943e-5, res_π: 1.7815164383070974e-6
Epoch 38800, Loss: 1.5817325429427754e-5, res_X: 1.1742200279765256e-5, res_π: 4.075125149662498e-6
Epoch 38900, Loss: 1.3536877186955689e-5, res_X: 1.0665058988885688e-5, res_π: 2.871818198070001e-6
Epoch 39000, Loss: 1.4800332783171807e-5, res_X: 1.3746372561144148e-5, res_π: 1.053960222027658e-6
Epoch 39100, Loss: 1.3048308039912623e-5, res_X: 9.742172886929901e-6, res_π: 3.306135152982721e-6
Epoch 39200, Loss: 2.4615640909887577e-5, res_X: 2.2616540283789887e-5, res_π: 1.9991006260976913e-6
Epoch 39300, Loss: 5.0604104250293814e-5, res_X: 4.554628726049172e-5, res_π: 5.057816989802092e-6
Epoch 39400, Loss: 1.3577560704716293e-5, res_X: 1.2134726375436917e-5, res_π: 1.442834329279377e-6
Epoch 39500, Loss: 1.3073639582774127e-5, res_X: 8.670494768968136e-6, res_π: 4.403144813805991e-6
Epoch 39600, Loss: 7.727835532483054e-6, res_X: 6.604956017997125e-6, res_π: 1.1228795144859298e-6
Epoch 39700, Loss: 2.3059970797235315e-5, res_X: 1.8821227393474413e-5, res_π: 4.238743403760901e-6
Epoch 39800, Loss: 3.135737819500852e-5, res_X: 2.192691904598302e-5, res_π: 9.430459149025496e-6
Epoch 39900, Loss: 4.56460080009422e-5, res_X: 2.368595399641461e-5, res_π: 2.196005400452759e-5
Epoch 40000, Loss: 2.9437638507889644e-5, res_X: 2.4994791538992572e-5, res_π: 4.442846968897071e-6
Epoch 40100, Loss: 7.248688171104257e-6, res_X: 5.530887048166003e-6, res_π: 1.7178011229382547e-6
Epoch 40200, Loss: 2.1436237701822316e-5, res_X: 1.8708583331442856e-5, res_π: 2.7276543703794593e-6
Epoch 40300, Loss: 1.1699710124241891e-5, res_X: 9.801587910542535e-6, res_π: 1.898122213699356e-6
Epoch 40400, Loss: 1.42267536123504e-5, res_X: 1.279649947726038e-5, res_π: 1.4302541350900193e-6
Epoch 40500, Loss: 1.941736056837599e-5, res_X: 1.6080716646612027e-5, res_π: 3.336643921763963e-6
Epoch 40600, Loss: 3.539406302949105e-5, res_X: 3.103007347072183e-5, res_π: 4.363989558769219e-6
Epoch 40700, Loss: 2.0103533882079842e-5, res_X: 1.4881760969846446e-5, res_π: 5.221772912233396e-6
Epoch 40800, Loss: 1.375175109095458e-5, res_X: 1.1057097135086823e-5, res_π: 2.694653955867757e-6
Epoch 40900, Loss: 2.179616544520268e-5, res_X: 1.591245957836326e-5, res_π: 5.883705866839421e-6
Epoch 41000, Loss: 6.651744881921043e-6, res_X: 5.580146532765699e-6, res_π: 1.0715983491553436e-6
Epoch 41100, Loss: 5.923019263596173e-6, res_X: 4.369415590237236e-6, res_π: 1.5536036733589371e-6
Epoch 41200, Loss: 1.5500337285194986e-5, res_X: 9.075210005547767e-6, res_π: 6.425127279647218e-6
Epoch 41300, Loss: 6.895100593845492e-6, res_X: 5.433141053578313e-6, res_π: 1.4619595402671797e-6
Epoch 41400, Loss: 1.1047104750625042e-5, res_X: 7.596997036094825e-6, res_π: 3.450107714530217e-6
Epoch 41500, Loss: 1.0252996341417564e-5, res_X: 8.87407975450862e-6, res_π: 1.3789165869089427e-6
Epoch 41600, Loss: 1.781744001704995e-5, res_X: 1.4622069831652505e-5, res_π: 3.1953701853974453e-6
Epoch 41700, Loss: 1.242380074473098e-5, res_X: 1.0572354502248006e-5, res_π: 1.8514462424829737e-6
Epoch 41800, Loss: 1.199057604735998e-5, res_X: 1.0135611232344219e-5, res_π: 1.8549648150157607e-6
Epoch 41900, Loss: 3.8517397239127745e-5, res_X: 2.6161148512253577e-5, res_π: 1.235624872687417e-5
Epoch 42000, Loss: 2.184024699676374e-5, res_X: 1.7466560450287086e-5, res_π: 4.373686546476656e-6
Epoch 42100, Loss: 8.34072678871792e-6, res_X: 6.370563120192251e-6, res_π: 1.970163668525669e-6
Epoch 42200, Loss: 1.037967650237953e-5, res_X: 7.978326821829593e-6, res_π: 2.4013496805499366e-6
Epoch 42300, Loss: 1.0966748692021679e-5, res_X: 7.113377934884971e-6, res_π: 3.853370757136707e-6
Epoch 42400, Loss: 2.318442099638442e-5, res_X: 2.0353269046926305e-5, res_π: 2.831151949458117e-6
Epoch 42500, Loss: 1.126922401151204e-5, res_X: 8.261852951075591e-6, res_π: 3.0073710604364484e-6
Epoch 42600, Loss: 3.9717433232915436e-5, res_X: 3.5016163523311074e-5, res_π: 4.701269709604364e-6
Epoch 42700, Loss: 1.8491780058694647e-5, res_X: 1.4385699598235812e-5, res_π: 4.1060804604588354e-6
Epoch 42800, Loss: 1.9310978194494105e-5, res_X: 1.5805350270912923e-5, res_π: 3.5056279235811808e-6
Epoch 42900, Loss: 8.024232177484776e-6, res_X: 6.583388501193862e-6, res_π: 1.4408436762909138e-6
Epoch 43000, Loss: 7.655866277051529e-6, res_X: 6.402863783219383e-6, res_π: 1.253002493832146e-6
Epoch 43100, Loss: 1.7910693152920986e-5, res_X: 1.4210571058789892e-5, res_π: 3.700122094131095e-6
Epoch 43200, Loss: 3.0466419267086255e-5, res_X: 2.8110647118349964e-5, res_π: 2.355772148736292e-6
Epoch 43300, Loss: 1.8898248721160883e-5, res_X: 1.6352800974455512e-5, res_π: 2.545447746705369e-6
Epoch 43400, Loss: 3.7567633603043604e-6, res_X: 2.9662315512602753e-6, res_π: 7.905318090440851e-7
Epoch 43500, Loss: 1.1090899121836445e-5, res_X: 8.84509670175231e-6, res_π: 2.245802420084136e-6
Epoch 43600, Loss: 1.2483083482160631e-5, res_X: 1.1267220992805675e-5, res_π: 1.2158624893549564e-6
Epoch 43700, Loss: 1.292665831611306e-5, res_X: 1.1271065690803652e-5, res_π: 1.6555926253094073e-6
Epoch 43800, Loss: 4.987505924136464e-5, res_X: 4.699630393138085e-5, res_π: 2.878755309983791e-6
Epoch 43900, Loss: 1.925305878737927e-5, res_X: 1.1147291215567083e-5, res_π: 8.105767571812187e-6
Epoch 44000, Loss: 2.539510236477259e-5, res_X: 2.208224839446538e-5, res_π: 3.3128539703072106e-6
Epoch 44100, Loss: 1.310626527397367e-5, res_X: 1.1083887293247389e-5, res_π: 2.0223779807262817e-6
Epoch 44200, Loss: 2.2075137158046583e-5, res_X: 1.702803976645618e-5, res_π: 5.047097391590401e-6
Epoch 44300, Loss: 1.5669684576269013e-5, res_X: 1.2704904928790384e-5, res_π: 2.9647796474786307e-6
Epoch 44400, Loss: 1.3511774790120018e-5, res_X: 8.099158160079458e-6, res_π: 5.412616630040561e-6
Epoch 44500, Loss: 3.9256840283592475e-5, res_X: 3.127010462747129e-5, res_π: 7.986735656121186e-6
Epoch 44600, Loss: 1.654030422506812e-5, res_X: 1.3840455254104329e-5, res_π: 2.6998489709637917e-6
Epoch 44700, Loss: 1.2713074630295521e-5, res_X: 1.0652031694567705e-5, res_π: 2.0610429357278167e-6
Epoch 44800, Loss: 2.9880418582434154e-5, res_X: 2.3883341907790147e-5, res_π: 5.997076674644006e-6
Epoch 44900, Loss: 1.797934642782527e-5, res_X: 1.3164275945663002e-5, res_π: 4.81507048216227e-6
Epoch 45000, Loss: 1.369720769382783e-5, res_X: 1.237538781526181e-5, res_π: 1.3218198785660201e-6
Epoch 45100, Loss: 1.009172403721315e-5, res_X: 8.070796945028869e-6, res_π: 2.0209270921842818e-6
Epoch 45200, Loss: 5.734826967729521e-6, res_X: 4.479170534331962e-6, res_π: 1.2556564333975597e-6
Epoch 45300, Loss: 1.4487201286747505e-5, res_X: 1.1111489192476257e-5, res_π: 3.3757120942712477e-6
Epoch 45400, Loss: 4.330654386568529e-5, res_X: 3.857862879184714e-5, res_π: 4.727915073838153e-6
Epoch 45500, Loss: 2.0953245370470345e-5, res_X: 1.870917812872091e-5, res_π: 2.2440672417494347e-6
Epoch 45600, Loss: 7.796167632340824e-6, res_X: 6.044612388560729e-6, res_π: 1.7515552437800952e-6
Epoch 45700, Loss: 7.848982203739401e-6, res_X: 6.078574494116934e-6, res_π: 1.7704077096224667e-6
Epoch 45800, Loss: 6.420360243781555e-6, res_X: 4.7917822526021625e-6, res_π: 1.6285779911793923e-6
Epoch 45900, Loss: 9.74361045612335e-6, res_X: 8.347467674356654e-6, res_π: 1.3961427817666956e-6
Epoch 46000, Loss: 4.614991524197396e-6, res_X: 2.4430156421856907e-6, res_π: 2.171975882011705e-6
Epoch 46100, Loss: 8.343644308186591e-6, res_X: 6.824645561168556e-6, res_π: 1.5189987470180359e-6
Epoch 46200, Loss: 7.320925747384796e-5, res_X: 1.489225069571717e-5, res_π: 5.831700677813078e-5
Epoch 46300, Loss: 1.7891821731359768e-5, res_X: 1.4116514145252567e-5, res_π: 3.7753075861071995e-6
Epoch 46400, Loss: 1.575435145540818e-5, res_X: 1.4091564427475486e-5, res_π: 1.6627870279326964e-6
Epoch 46500, Loss: 1.408998023355107e-5, res_X: 1.1149820619900018e-5, res_π: 2.9401596136510534e-6
Epoch 46600, Loss: 2.0141024332857712e-5, res_X: 1.4044205865217844e-5, res_π: 6.096818467639868e-6
Epoch 46700, Loss: 1.5778900508745975e-5, res_X: 1.2549285150073854e-5, res_π: 3.2296153586721198e-6
Epoch 46800, Loss: 2.605490238424921e-5, res_X: 2.408000490815173e-5, res_π: 1.9748974760974843e-6
Epoch 46900, Loss: 1.4799776991218292e-5, res_X: 1.3527138754455104e-5, res_π: 1.272638236763188e-6
Epoch 47000, Loss: 1.8945448402624766e-5, res_X: 1.538317062533549e-5, res_π: 3.562277777289277e-6
